filename,width,height,class,xmin,ymin,xmax,ymax
orig_download-1_1612308973_jpg.rf.120073414e3e0f1e0c76e1467ab5a95f.jpg,640,640,Cow_Feeding,0,190,220,483
orig_download-1_1612308973_jpg.rf.120073414e3e0f1e0c76e1467ab5a95f.jpg,640,640,Cow_Feeding,369,259,640,482
frame0-03-14-77_jpg.rf.55a5ccbf41518ff634968bb30acfe4da.jpg,640,640,Cow_standing,242,107,488,632
IMG_20250118_143951_jpg.rf.46983336975a51df706a65e91ae8ee2f.jpg,640,640,Mastitis_infected_udder,71,13,602,612
AdobeStock_94706201_Preview_jpeg.rf.caa75ef3191a0ae62e56f51d20b1ca51.jpg,640,640,Healthy_udder,523,141,543,213
AdobeStock_94706201_Preview_jpeg.rf.caa75ef3191a0ae62e56f51d20b1ca51.jpg,640,640,Healthy_udder,358,92,480,297
frame_1085_png.rf.e4d3c97f19ae6c29da78c0bb70684965.jpg,640,640,Cow_drinking_water,37,42,454,520
2025-01-18-14-17-38-66a59_jpg.rf.78d5186adf088671e6da6a05a22a08b2.jpg,640,640,Healthy_udder,91,56,640,617
AdobeStock_329330030_Preview_jpeg.rf.9c390663b66afe1044664d0d358d1a98.jpg,640,640,Cow_drinking_water,90,4,553,546
lie288_jpg.rf.7970d71983b10b14623e633789487234.jpg,640,640,Cow_lying,175,218,362,337
Mastitis-55-_jpg.rf.6807ca9553a7932788bb988b568749cd.jpg,640,640,Mastitis_infected_udder,197,0,409,590
img1069_jpg.rf.e42baefd9d14600c2fa8d32c242c1de4.jpg,640,640,Lumpy_infected_cow,0,83,408,637
Mastitis-59-_jpg.rf.3c36047a3d08fc32c5d120cbc6ee7f8b.jpg,640,640,Mastitis_infected_udder,62,161,595,618
lie98_jpg.rf.c2563675e2a6b33bfd716802024e05ef.jpg,640,640,Cow_lying,0,152,515,506
hyp1-e1515373528892-940x1024-1-400x284_jpg.rf.ec49f16805af8839365cc51efb3fb38d.jpg,640,640,Mastitis_infected_udder,0,0,640,640
38_jpg.rf.e30a02a4a16bb1e617f08b30af2df878.jpg,640,640,Cow_Feeding,296,222,531,523
38_jpg.rf.e30a02a4a16bb1e617f08b30af2df878.jpg,640,640,Cow_Feeding,206,10,393,314
38_jpg.rf.e30a02a4a16bb1e617f08b30af2df878.jpg,640,640,Cow_Feeding,122,0,288,285
img1174_jpg.rf.9a23968b00f60785c8fa4569becf9be9.jpg,640,640,Lumpy_infected_cow,13,4,636,633
hyp10-e1515373757796-1024x902-1-400x284_jpg.rf.8ccb5299fc0bdf85149bc68abd3ad646.jpg,640,640,Mastitis_infected_udder,0,0,640,640
lie53_jpg.rf.bbfa21bec304ae21874a2360709600ce.jpg,640,640,Cow_lying,129,135,241,251
lie53_jpg.rf.bbfa21bec304ae21874a2360709600ce.jpg,640,640,Cow_lying,106,266,238,381
lie53_jpg.rf.bbfa21bec304ae21874a2360709600ce.jpg,640,640,Cow_lying,125,361,270,469
walk478_jpg.rf.f814fb009c58c5c3c4ecdde6250bf701.jpg,640,640,Cow_standing,52,0,638,623
Mastitis-45-_jpg.rf.3b1eb6ecf75a648716a197f5c5c61edd.jpg,640,640,Mastitis_infected_udder,90,0,640,631
lie36_jpg.rf.c2d4c42c8ae452ab88deeaa015dbb2e6.jpg,640,640,Cow_lying,264,230,544,377
walk488_jpg.rf.0e33b22e25dc2044031889cb1949f495.jpg,640,640,Cow_standing,30,15,619,628
2025-01-18-14-19-48-b84de_jpg.rf.8113518cfee035e9e3c05f06d8d9aa07.jpg,640,640,Healthy_udder,129,0,402,428
sregysaw4y5_png.rf.34269e182db31ffe93cdb4205e96e00e.jpg,640,640,Lumpy_infected_cow,0,71,537,628
images-21-2-_png.rf.8c8be291235db698e0cd9729016ef76d.jpg,640,640,Lumpy_infected_cow,31,71,317,640
images-21-2-_png.rf.8c8be291235db698e0cd9729016ef76d.jpg,640,640,Lumpy_infected_cow,330,16,635,640
Screenshot-2024-09-14-180013_png.rf.8c2fb655037c5a4d7d3e236bba22e6f1.jpg,640,640,Healthy_udder,64,82,548,477
lie46_jpg.rf.5f948c2cb99b333708ac15aa24080698.jpg,640,640,Cow_lying,158,187,368,335
AdobeStock_585744276_Preview_jpeg.rf.1aa6616b0fd50c1af4c030c0bf260f61.jpg,640,640,Healthy_udder,149,408,213,496
00000066_jpg.rf.bc872d702647c4f30ea82f159a04e49c.jpg,640,640,Cow_standing,103,0,619,620
00000066_jpg.rf.bc872d702647c4f30ea82f159a04e49c.jpg,640,640,Healthy_udder,466,276,554,369
IMG_20250118_143718_jpg.rf.262e49f649b4cffcdd3bc90aadf1a0e7.jpg,640,640,Cow_standing,122,97,566,640
1-953-_jpg.rf.d8ef94a3d2d4c7271b1a9c1d3067d501.jpg,640,640,Cow_standing,316,228,640,576
1-953-_jpg.rf.d8ef94a3d2d4c7271b1a9c1d3067d501.jpg,640,640,Cow_standing,100,258,294,506
lie33_jpg.rf.01114b58a57536865ade71c5128deac0.jpg,640,640,Cow_lying,121,238,286,390
imgs423_jpg.rf.4db300461448cca02f25e43b27c8acc7.jpg,640,640,Cow_Feeding,39,103,550,617
walk141_jpg.rf.1fd7a96ba8b4a003545d68be76c35266.jpg,640,640,Cow_standing,45,29,567,580
AdobeStock_274896802_Video_HD_Preview_mov-0009_jpg.rf.45630d486bdd1e7f1499f9e0697057d1.jpg,640,640,Cow_drinking_water,196,0,626,534
AdobeStock_274896802_Video_HD_Preview_mov-0009_jpg.rf.45630d486bdd1e7f1499f9e0697057d1.jpg,640,640,Cow_drinking_water,0,0,187,519
img1407_jpg.rf.96500aa974645fce222b83796701a5fe.jpg,640,640,Lumpy_infected_cow,0,3,581,637
img1012_jpg.rf.4c9d013b9048073bf0bed3b4a4aad627.jpg,640,640,Lumpy_infected_cow,94,27,559,637
images-38-1-_png.rf.0942d9eabe405a944c1a0e5e3c3a9b26.jpg,640,640,Lumpy_infected_cow,0,0,640,640
lie90_jpg.rf.eba9237d7e312a1e3855ed12fee71386.jpg,640,640,Cow_lying,125,122,514,432
imgs284_jpg.rf.4323e1b3a248bf61a5d77ccda8516750.jpg,640,640,Cow_drinking_water,0,0,378,640
Screenshot__-_-_-_-_-_-_-_-_-_-_-_-_-_-_png.rf.3ec1a43ae5ebcbf6eba665e20cb489ed.jpg,640,640,Lumpy_infected_cow,44,200,640,453
Screenshot-2024-09-14-170918_png.rf.6a048941407663ed5a24f0234af7fa94.jpg,640,640,Healthy_udder,135,77,550,470
1-873-_jpg.rf.708ea00bbd4a07f72fdceac6208bff0b.jpg,640,640,Cow_standing,3,187,304,640
1-873-_jpg.rf.708ea00bbd4a07f72fdceac6208bff0b.jpg,640,640,Cow_standing,519,164,620,386
1-87-_jpg.rf.ed0c765c4c39c5ef290ef6a4af7d747e.jpg,640,640,Cow_standing,10,0,599,636
AdobeStock_93804337_Video_HD_Preview_mov-0029_jpg.rf.5b65f9ffa5bb91185da5c3f273e8e577.jpg,640,640,Healthy_udder,261,84,436,540
AdobeStock_93804337_Video_HD_Preview_mov-0029_jpg.rf.5b65f9ffa5bb91185da5c3f273e8e577.jpg,640,640,Healthy_udder,63,12,192,331
AdobeStock_350329238_Preview_jpeg.rf.158974b93f763f40ea5c2175c98b35ca.jpg,640,640,Healthy_udder,144,34,456,496
tyurr_png.rf.9fb8e06427ff277fce7ad35f43c38468.jpg,640,640,Lumpy_infected_cow,0,8,639,543
81_mp4-0009_jpg.rf.ba66bdd54a93b732b0e1c42a45793496.jpg,640,640,Cow_lying,9,188,57,260
81_mp4-0009_jpg.rf.ba66bdd54a93b732b0e1c42a45793496.jpg,640,640,Cow_Feeding,38,189,134,406
81_mp4-0009_jpg.rf.ba66bdd54a93b732b0e1c42a45793496.jpg,640,640,Cow_standing,162,117,285,305
81_mp4-0009_jpg.rf.ba66bdd54a93b732b0e1c42a45793496.jpg,640,640,Cow_standing,85,100,133,164
81_mp4-0009_jpg.rf.ba66bdd54a93b732b0e1c42a45793496.jpg,640,640,Cow_Feeding,314,138,394,393
81_mp4-0009_jpg.rf.ba66bdd54a93b732b0e1c42a45793496.jpg,640,640,Cow_standing,389,87,457,223
81_mp4-0009_jpg.rf.ba66bdd54a93b732b0e1c42a45793496.jpg,640,640,Cow_standing,425,26,464,94
AdobeStock_177067435_Video_HD_Preview-1-_mov-0004_jpg.rf.1408450ec7325b82750ffd9d379c7b3d.jpg,640,640,Cow_drinking_water,79,63,343,478
AdobeStock_177067435_Video_HD_Preview-1-_mov-0004_jpg.rf.1408450ec7325b82750ffd9d379c7b3d.jpg,640,640,Cow_drinking_water,281,32,371,181
walk498_jpg.rf.f91e93be1e5e7baa2581ef987bf9b3b0.jpg,640,640,Cow_standing,4,0,626,598
Screenshot__-_-_-_-_-_-_-_-_-_-_-_-_-_-_png.rf.c24e7b9743ab15a5179827f13868f31d.jpg,640,640,Lumpy_infected_cow,0,145,638,454
1-427-_jpg.rf.8129785fb004656434555489a1cdbe8c.jpg,640,640,Cow_standing,335,286,614,620
1-87-_jpg.rf.a79e92d232de46de112b6ea829902480.jpg,640,640,Cow_standing,54,0,636,605
lie82_jpg.rf.7d4ba948ce81dcd2b16e65ec7627818e.jpg,640,640,Cow_lying,96,210,353,492
walk264_jpg.rf.4aa354ee43050231c58380bf94eea84f.jpg,640,640,Cow_standing,53,24,640,568
Chlorine-pre-dip-used-at-4-parts-chlorine-1-part-waters-manure-solids-bedding-e1515285965121-400x284_jpg.rf.38e796a2fa03069c282cf4094146af3a.jpg,640,640,Mastitis_infected_udder,5,1,611,640
Mastitis-63-_jpg.rf.c2b7e49034cf92d40b6a2408a112e49c.jpg,640,640,Mastitis_infected_udder,5,73,432,546
52_jpg.rf.6cccfe6a04e951752631a49dc6edbf46.jpg,640,640,Cow_Feeding,12,1,640,640
sregysaw4y5_png.rf.b3dd8a49abbfea24295d69e6b3f297c9.jpg,640,640,Lumpy_infected_cow,96,126,640,624
images-85-1-_png.rf.a16aad066a467ae16300e74ed8de3eb9.jpg,640,640,Lumpy_infected_cow,32,83,599,410
lie53_jpg.rf.eb9104273849c9997e070f47a9f51e00.jpg,640,640,Cow_lying,136,123,230,230
lie53_jpg.rf.eb9104273849c9997e070f47a9f51e00.jpg,640,640,Cow_lying,91,255,207,357
lie53_jpg.rf.eb9104273849c9997e070f47a9f51e00.jpg,640,640,Cow_lying,95,351,225,445
AdobeStock_749149813_Video_HD_Preview_mov-0006_jpg.rf.028e1e7ea855b05384f58e892c59da34.jpg,640,640,Cow_drinking_water,192,347,327,598
AdobeStock_749149813_Video_HD_Preview_mov-0006_jpg.rf.028e1e7ea855b05384f58e892c59da34.jpg,640,640,Cow_drinking_water,0,281,95,546
video-1-cow-drinking_mp4-0021_jpg.rf.0eab82cf043c1645244e84e829d71586.jpg,640,640,Cow_drinking_water,311,114,531,609
video-1-cow-drinking_mp4-0021_jpg.rf.0eab82cf043c1645244e84e829d71586.jpg,640,640,Cow_drinking_water,275,58,465,546
video-1-cow-drinking_mp4-0021_jpg.rf.0eab82cf043c1645244e84e829d71586.jpg,640,640,Cow_drinking_water,203,70,333,460
images-30-1-_png.rf.ef23a9cfad7dbdd98c56ed64f5728555.jpg,640,640,Lumpy_infected_cow,0,45,311,357
images-30-1-_png.rf.ef23a9cfad7dbdd98c56ed64f5728555.jpg,640,640,Lumpy_infected_cow,277,116,632,468
images-30-1-_png.rf.ef23a9cfad7dbdd98c56ed64f5728555.jpg,640,640,Lumpy_infected_cow,196,391,591,640
images-30-1-_png.rf.ef23a9cfad7dbdd98c56ed64f5728555.jpg,640,640,Lumpy_infected_cow,0,333,274,640
AdobeStock_94706201_Preview_jpeg.rf.6363ef3d20a87f49e4d7c77a851a1675.jpg,640,640,Healthy_udder,516,157,541,228
AdobeStock_94706201_Preview_jpeg.rf.6363ef3d20a87f49e4d7c77a851a1675.jpg,640,640,Healthy_udder,341,98,482,309
Mastitis-45-_jpg.rf.cb78d19b7a15734a1c67cae5938f6990.jpg,640,640,Mastitis_infected_udder,4,52,506,637
img1270_jpg.rf.17cf659850812b4e7c330291c01f7023.jpg,640,640,Lumpy_infected_cow,0,0,640,640
img1143_jpg.rf.fedd1ed72a4848f6b6762349a0dda2ef.jpg,640,640,Lumpy_infected_cow,0,0,640,640
AdobeStock_93804337_Video_HD_Preview_mov-0016_jpg.rf.13dc8aa1391aced5ec6be8c42f16c052.jpg,640,640,Healthy_udder,38,153,179,549
AdobeStock_93804337_Video_HD_Preview_mov-0016_jpg.rf.13dc8aa1391aced5ec6be8c42f16c052.jpg,640,640,Healthy_udder,194,103,306,449
AdobeStock_93804337_Video_HD_Preview_mov-0016_jpg.rf.13dc8aa1391aced5ec6be8c42f16c052.jpg,640,640,Healthy_udder,489,63,588,356
1-613-_jpg.rf.91a23b133dba91357965db0f22069a4e.jpg,640,640,Cow_standing,40,116,640,640
1-613-_jpg.rf.91a23b133dba91357965db0f22069a4e.jpg,640,640,Healthy_udder,415,363,607,535
lie36_jpg.rf.5346f0119f0f762b0b7e82f41e7eee19.jpg,640,640,Cow_lying,250,218,508,356
lie20_jpg.rf.2403b5e799d364bff15778bd30732c7a.jpg,640,640,Cow_lying,242,120,428,238
img1172_jpg.rf.3f38c93e31c0761ff10a544b7f0ceffb.jpg,640,640,Lumpy_infected_cow,0,0,640,640
2025-01-18-14-19-48-b84de_jpg.rf.f0e6f294b60fc55f728697833c3bbec9.jpg,640,640,Healthy_udder,236,7,559,446
lie286_jpg.rf.11886f25fbc4a2967a73da55b8f12632.jpg,640,640,Cow_lying,180,147,350,318
frame0-02-51-50_jpg.rf.4ff703f019fe387488c992cd4dba88fb.jpg,640,640,Cow_standing,48,5,550,633
walk151_jpg.rf.3c64dae33b17a8564b0ea7d58f284d98.jpg,640,640,Cow_standing,61,0,614,537
AdobeStock_997806980_Preview_jpeg.rf.9e8cec79d17e35c212bcfe51a465db8f.jpg,640,640,Cow_drinking_water,0,0,561,546
lie173_jpg.rf.d35361022a918d3a626e6c2989067449.jpg,640,640,Cow_lying,75,43,459,492
hj_png.rf.b616beb70a47d1a15be916c875401e63.jpg,640,640,Lumpy_infected_cow,51,15,542,638
hj_png.rf.b616beb70a47d1a15be916c875401e63.jpg,640,640,Lumpy_infected_cow,548,0,638,570
hj_png.rf.b616beb70a47d1a15be916c875401e63.jpg,640,640,Lumpy_infected_cow,0,0,105,638
walk268_jpg.rf.6e7a38229ffd0b390f818a9ffa037b18.jpg,640,640,Cow_standing,43,28,623,610
img1381_jpg.rf.7c0765d87a1b13a70872e613141f1d04.jpg,640,640,Lumpy_infected_cow,0,0,639,616
hyp14-e1515373846770-1024x925-1-400x284_jpg.rf.764f66517ef1fa968d1de05be650b715.jpg,640,640,Mastitis_infected_udder,2,1,640,640
Mastitis-21-_jpg.rf.f6984b63bd29d5cba3d374e1c34b982e.jpg,640,640,Mastitis_infected_udder,9,0,639,507
AdobeStock_43573999_Preview_jpeg.rf.da06a47d79cda31305e65c08f0711f4e.jpg,640,640,Healthy_udder,63,58,245,320
tyurr_png.rf.34b50130299b85f6d031af2c6f9c2001.jpg,640,640,Lumpy_infected_cow,0,19,639,572
images-55-1-_png.rf.f5f64e8dd52ad9be85ad994cf66f5fd6.jpg,640,640,Lumpy_infected_cow,0,0,640,399
walk506_jpg.rf.95ec38a8884968d4a7d0a3595419233a.jpg,640,640,Cow_standing,45,30,614,598
lie290_jpg.rf.9bcece3ec1528059c4859e21d11e00ba.jpg,640,640,Cow_lying,50,167,560,547
chaps-3_1whole-teat_soiled-400x284_png.rf.c115e7fa0154d1ea58a1c073d8b75ff2.jpg,640,640,Mastitis_infected_udder,0,0,640,640
1-1126-_jpg.rf.96d6b53ea7718b0b4732ffb02d4d08e5.jpg,640,640,Cow_lying,0,0,424,640
IMG_20250118_144441_jpg.rf.5abfdbab98a84d686ab0a9769a6509e8.jpg,640,640,Healthy_udder,200,0,590,505
Chemical-burn-7-e1515283936872-400x284_jpg.rf.b0aedff70c7a7bc4b6d525e4466d7183.jpg,640,640,Mastitis_infected_udder,27,0,586,611
2025-01-18-14-34-24-41d84_mp4-0008_jpg.rf.c0d69e121b48642b3c06aaff852bf139.jpg,640,640,Healthy_udder,407,404,609,640
AdobeStock_382914829_Preview_jpeg.rf.5fc86e4478166df3d789fe6ebefee8d7.jpg,640,640,Healthy_udder,218,0,469,348
udder-1_webp.rf.410df9baaefaed76e0d15b85d2c33304.jpg,640,640,Healthy_udder,231,118,358,323
ailuog_png.rf.81af1d3f58c7dc0a30a4415f750d7a4b.jpg,640,640,Lumpy_infected_cow,42,36,610,627
AdobeStock_222240436_Preview_jpeg.rf.b46e57f798d0b7382654ac3efd082a1f.jpg,640,640,Healthy_udder,219,25,447,355
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,389,218,454,307
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,320,187,382,276
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,198,161,268,249
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,135,158,193,244
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,28,160,72,232
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,0,170,32,230
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,366,178,397,234
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,299,161,344,224
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,240,148,284,200
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_standing,200,104,251,190
138_mp4-0007_jpg.rf.04e05a3d3bcb5fa62837070f4ad2776a.jpg,640,640,Cow_lying,65,134,107,185
lie85_jpg.rf.ed102df0f142a217109d472124c368dc.jpg,640,640,Cow_lying,73,125,587,439
1-10-_jpg.rf.b7cbed727005db4ca93f69b2314f32f3.jpg,640,640,Cow_standing,43,119,535,566
1-10-_jpg.rf.b7cbed727005db4ca93f69b2314f32f3.jpg,640,640,Healthy_udder,119,361,181,435

fhjfyh-5-_png.rf.ff598731052a129451a6b6bb6fc555a6.jpg,640,640,Lumpy_infected_cow,259,0,614,282
fhjfyh-5-_png.rf.ff598731052a129451a6b6bb6fc555a6.jpg,640,640,Lumpy_infected_cow,0,9,255,348
fhjfyh-5-_png.rf.ff598731052a129451a6b6bb6fc555a6.jpg,640,640,Lumpy_infected_cow,76,386,252,559
fhjfyh-5-_png.rf.ff598731052a129451a6b6bb6fc555a6.jpg,640,640,Lumpy_infected_cow,296,262,634,624
img1369_jpg.rf.a2d73efcae7ca31a3897de3af56f0f7b.jpg,640,640,Lumpy_infected_cow,0,0,617,588
img1258_jpg.rf.606f210f2d3fb3eef4f2fa05c21c4e89.jpg,640,640,Lumpy_infected_cow,0,42,638,640
youtube-63_jpg.rf.d90f9119f054349b1b792a388b7b7b17.jpg,640,640,Cow_standing,128,151,513,543
1-1182-_jpg.rf.94b75c995b60a752fcce26bfc50b4831.jpg,640,640,Cow_standing,68,176,503,537
1-1222-_jpg.rf.d991326175cba0320a369495ce33acd5.jpg,640,640,Cow_standing,162,292,435,586
83_jpg.rf.5c23ba7fc8c2895669e5c36091804e1d.jpg,640,640,Cow_Feeding,0,30,458,586
img1011_jpg.rf.7638092e4a10f213ef952c34ae5bd10f.jpg,640,640,Lumpy_infected_cow,8,0,481,618
AdobeStock_512974432_Preview_jpeg.rf.ff7c8b7a08adc30a658eb673b5602c33.jpg,640,640,Healthy_udder,158,300,346,550
AdobeStock_93804337_Video_HD_Preview_mov-0008_jpg.rf.cd26134213087344f4b67780ec8dee80.jpg,640,640,Healthy_udder,322,113,510,511
AdobeStock_93804337_Video_HD_Preview_mov-0008_jpg.rf.cd26134213087344f4b67780ec8dee80.jpg,640,640,Healthy_udder,76,26,247,337
mastitisa-3_jpeg.rf.42cb3e953acaeee60dab9c83c9ef0c0a.jpg,640,640,Mastitis_infected_udder,159,267,266,453
2-91-_jpg.rf.777c9170ff81ddb29c3d15bd75a1c807.jpg,640,640,Cow_Feeding,259,80,549,419
lie119_jpg.rf.23026f1d07c7a8a19cf6d91a0ca12b29.jpg,640,640,Cow_lying,294,206,404,347
hyp11-e1515373777349-1024x851-1-400x284_jpg.rf.3c31bbae06277f263615e9478eb62d4b.jpg,640,640,Mastitis_infected_udder,0,0,640,640

lie122_jpg.rf.9f7d6871412d24e31c09f77e95a269f9.jpg,640,640,Cow_lying,192,152,619,442
img1155_jpg.rf.53329496130279e543f215d524423422.jpg,640,640,Lumpy_infected_cow,2,0,640,640
img1093_jpg.rf.a3c20283076945b35e38a990184ce53f.jpg,640,640,Lumpy_infected_cow,74,192,422,640
walk293_jpg.rf.30685cc614bab334b2c450c4ac2f3cc4.jpg,640,640,Cow_standing,32,18,640,640
AdobeStock_749149813_Video_HD_Preview_mov-0004_jpg.rf.956ea0209b8215cc1ef718b93530e2f3.jpg,640,640,Cow_drinking_water,37,337,191,614
100_jpg.rf.d6b89f558e9fa49dde64edf1a83ea8ac.jpg,640,640,Cow_Feeding,177,39,489,501
img1331_jpg.rf.fd5ec376574eff33279814f1faffbb66.jpg,640,640,Lumpy_infected_cow,113,96,452,572
img1083_jpg.rf.eecc7e04b83bcab611dc0aac4c80177b.jpg,640,640,Lumpy_infected_cow,45,0,640,574
walk522_jpg.rf.88c66f43d0049c3b27de63e845da1d23.jpg,640,640,Cow_standing,123,102,523,521
chaps-3_1whole-teat_soiled-400x284_png.rf.9cddfc8323d06854aeaf03bb5025aea1.jpg,640,640,Mastitis_infected_udder,3,0,640,640
AdobeStock_359133234_Preview_jpeg.rf.2f650ad31d7b9755684a36fe1f696a17.jpg,640,640,Healthy_udder,133,278,290,475
AdobeStock_359133234_Preview_jpeg.rf.2f650ad31d7b9755684a36fe1f696a17.jpg,640,640,Cow_lying,18,0,604,530
img1391_jpg.rf.0736b02b3f176356ac38cf6c20b8dcc1.jpg,640,640,Lumpy_infected_cow,60,0,640,601
2-117-_jpg.rf.39376a3d137d0a4c8a408bb17866addf.jpg,640,640,Cow_Feeding,168,0,623,588
2025-01-18-14-31-57-ef93f_jpg.rf.10100e338f41420d11e5ea4e8c9fda8f.jpg,640,640,Healthy_udder,237,215,638,500
AdobeStock_49233136_Preview_jpeg.rf.1f0886e8580d98b0b045030df6a38e31.jpg,640,640,Healthy_udder,459,344,526,438
lie94_jpg.rf.3e77164484256dd25a27efab71124768.jpg,640,640,Cow_lying,47,87,577,465
lie12_jpg.rf.44864a020ba9be0e1532abb1387ef7cd.jpg,640,640,Cow_lying,171,340,450,603
IMG_20250118_144453_jpg.rf.2a8704a203649d025ab1a9143c5497fb.jpg,640,640,Healthy_udder,0,0,640,461
Mastitis-66-_jpg.rf.a7d43bac2a78eb4b3e21df2db88e5cfc.jpg,640,640,Mastitis_infected_udder,18,74,639,557
IMG_20250118_143646_jpg.rf.795dbb2e5a166cb05c0404dc7c768be9.jpg,640,640,Cow_standing,1,86,538,640
lie239_jpg.rf.ef87dec8d0e65737c52868a497b80631.jpg,640,640,Cow_lying,170,201,467,388
lie112_jpg.rf.2fae079b1ac2c3be6d7775a35cb901d5.jpg,640,640,Cow_lying,268,207,435,390
img1076_jpg.rf.8c99bdbf7ee32e9144a994ca2eb58679.jpg,640,640,Lumpy_infected_cow,15,35,640,640
walk139_jpg.rf.d452b6840135fee0391825be2c503672.jpg,640,640,Cow_standing,60,43,603,589
AdobeStock_339790802_Preview_jpeg.rf.5d64421d40e4af78faed8e647f5bdfa9.jpg,640,640,Cow_drinking_water,0,61,156,489
AdobeStock_339790802_Preview_jpeg.rf.5d64421d40e4af78faed8e647f5bdfa9.jpg,640,640,Cow_drinking_water,115,88,296,508
AdobeStock_339790802_Preview_jpeg.rf.5d64421d40e4af78faed8e647f5bdfa9.jpg,640,640,Cow_drinking_water,262,31,493,577
AdobeStock_339790802_Preview_jpeg.rf.5d64421d40e4af78faed8e647f5bdfa9.jpg,640,640,Cow_drinking_water,375,116,638,640
Mastitis-28-_jpg.rf.f69daafd7a3c5d385e4786898b10f4fa.jpg,640,640,Mastitis_infected_udder,92,11,583,583
drdd_png.rf.6f32902efd2b52ba44b4787b59d8ce9f.jpg,640,640,Lumpy_infected_cow,0,0,640,640
frame_989_png.rf.81906b33a9f1632a0e1cf265d35d70e8.jpg,640,640,Cow_drinking_water,70,63,481,480
Mastitis-52-_jpg.rf.08defc0b2c83f84e537f03c00a0162e9.jpg,640,640,Mastitis_infected_udder,53,55,420,608
GRZ_42_jpg.rf.620d4ebee73e800889dea86400a9eb2f.jpg,640,640,Cow_Feeding,198,164,451,504
IMG_20250120_105251_jpg.rf.e6b614052381b0a2f9164e0645ca9a75.jpg,640,640,Cow_Feeding,25,212,395,604
IMG_20250120_105251_jpg.rf.e6b614052381b0a2f9164e0645ca9a75.jpg,640,640,Cow_Feeding,403,284,640,504
IMG_20250120_105251_jpg.rf.e6b614052381b0a2f9164e0645ca9a75.jpg,640,640,Cow_Feeding,351,231,492,450
Creased-blue-teats-low-rest-phase-high-vacuumKE-400x284_jpg.rf.4cd5843ebe3610bfc27d735b9c6e028a.jpg,640,640,Mastitis_infected_udder,24,0,576,379
img1327_jpg.rf.53c715ef98d13af72d9010fae745604b.jpg,640,640,Lumpy_infected_cow,33,42,638,593
img1178_jpg.rf.9c827b8112450fce06ef9dbfce2071d6.jpg,640,640,Lumpy_infected_cow,0,8,629,633
lie5_jpg.rf.da338a51df413328a8be87c4a683f501.jpg,640,640,Cow_lying,112,346,409,569
lie211_jpg.rf.b457f87f7546aa822334d67544399f41.jpg,640,640,Cow_lying,100,2,291,226
lie211_jpg.rf.b457f87f7546aa822334d67544399f41.jpg,640,640,Cow_lying,191,130,491,388
2025-01-18-14-31-45-c3b84_jpg.rf.9bf210ee7fc1ce22d5c86f45fbfc8543.jpg,640,640,Healthy_udder,430,237,597,504
lie30_jpg.rf.e1fac0d266ecc790ec39eb2b565f45f9.jpg,640,640,Cow_lying,175,347,325,486
AdobeStock_510063495_Video_HD_Preview_mov-0008_jpg.rf.28cdc857a9c982d9593938c94d2c3bf1.jpg,640,640,Cow_drinking_water,0,0,507,608
AdobeStock_360140155_Preview_jpeg.rf.cf9efb7360911f204d4169cb0140847d.jpg,640,640,Healthy_udder,22,3,429,481
2025-01-18-14-28-56-60f23_jpg.rf.c1db9133c089df429cf723865ea69710.jpg,640,640,Healthy_udder,113,406,311,640
moaz3-108-_png.rf.43f4d83655e445a01d8c4b32a555edf5.jpg,640,640,Lumpy_infected_cow,0,0,640,640
AdobeStock_749149813_Video_HD_Preview_mov-0007_jpg.rf.2a795b92d7306bfe4c0551f7401fb384.jpg,640,640,Cow_drinking_water,3,307,151,548
AdobeStock_749149813_Video_HD_Preview_mov-0007_jpg.rf.2a795b92d7306bfe4c0551f7401fb384.jpg,640,640,Cow_drinking_water,322,356,417,586
AdobeStock_749149813_Video_HD_Preview_mov-0007_jpg.rf.2a795b92d7306bfe4c0551f7401fb384.jpg,640,640,Cow_drinking_water,538,300,628,560
1-31-_jpg.rf.c75e54da29bf5abbf90047e53f98985b.jpg,640,640,Cow_standing,46,21,602,627
1-31-_jpg.rf.c75e54da29bf5abbf90047e53f98985b.jpg,640,640,Healthy_udder,116,350,222,483
walk473_jpg.rf.af7c6c61202b268f1455523ab0d7110f.jpg,640,640,Cow_standing,0,32,554,640
